player,nation_stats_standard,squad,age_stats_standard,position_stats_standard,playing_time_min_stats_playing_time,playing_time_90s,total_cmp%_stats_passing_per_90,ast_stats_passing_per_90,ppa_stats_passing_per_90,standard_gls_stats_shooting_per_90,standard_sot%_stats_shooting_per_90,sca_sca_stats_gca_per_90,gca_gca_stats_gca_per_90,touches_mid_3rd_stats_possession_per_90,touches_att_3rd_stats_possession_per_90,take_ons_succ_stats_possession_per_90,carries_prgc_stats_possession_per_90,receiving_prgr_stats_possession_per_90,tackles_mid_3rd_stats_defense_per_90,aerial_duels_won%_stats_misc_per_90,performance_crs_stats_misc_per_90,tackles_tkl_stats_defense_per_90,int_stats_defense_per_90,performance_recov_stats_misc_per_90,value,cluster
Liam Thompson,ENG,Derby County,22,Midfielder,554.0,6.155555555555556,12.021660649819491,0.0,0.0,0.0,0.0,0.6498194945848376,0.0,10.55956678700361,7.148014440433212,0.4873646209386281,0.8122743682310469,2.436823104693141,0.0,4.061371841155235,1.1371841155234657,0.3249097472924188,0.3249097472924188,1.1371841155234657,325000.0,1
Victor Torp,DEN,Coventry City,25,Midfielder,710.0,7.888888888888889,9.0,0.0,0.6338028169014084,0.1267605633802817,3.46056338028169,3.422535211267605,0.1267605633802817,27.0,20.154929577464788,0.380281690140845,0.6338028169014084,2.408450704225352,1.1408450704225352,9.747887323943662,5.197183098591549,2.2816901408450705,1.7746478873239435,5.197183098591549,2000000.0,1
Andros Townsend,ENG,Luton Town,33,Midfielder,432.0,4.8,12.5,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.625,1.6666666666666667,0.2083333333333333,0.625,0.2083333333333333,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0
Lewis Travis,ENG,Blackburn,27,Midfielder,1049.0,11.655555555555557,7.249761677788371,0.0857959961868446,0.8579599618684461,0.1715919923736892,3.431839847473785,2.1448999046711155,0.2573879885605338,41.010486177311726,12.354623450905626,0.7721639656816016,1.201143946615825,1.0295519542421354,2.23069590085796,4.040991420400382,0.428979980934223,3.517635843660629,1.5443279313632032,5.662535748331745,3500000.0,2
Nectarios Triantis,AUS,Sunderland,21,Forward,541.0,6.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166358595194085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Turnbull,SCO,Cardiff City,25,Midfielder,1129.0,12.544444444444444,6.903454384410983,0.0,0.8768821966341895,0.0797165633303808,4.2488928255093,1.83348095659876,0.1594331266607617,21.284322409211693,9.725420726306464,0.0,0.0797165633303808,1.0363153232949514,0.2391496899911426,2.654561558901683,1.83348095659876,0.7174490699734278,0.3188662533215234,2.550930026572188,3800000.0,1
Ike Ugbo,CAN,Sheffield Weds,26,Forward,945.0,10.5,7.199999999999999,0.0,0.3809523809523809,0.0,2.380952380952381,1.0476190476190477,0.0,7.428571428571429,5.523809523809524,0.1904761904761904,0.0952380952380952,1.809523809523809,0.0952380952380952,2.095238095238096,0.0952380952380952,0.1904761904761904,0.2857142857142857,1.5238095238095235,0.0,0
Jonathan Varane,MTQ,QPR,23,Midfielder,1114.0,12.377777777777778,6.552064631956911,0.0,0.1615798922800718,0.0,1.1552962298025136,0.6463195691202872,0.0,16.561938958707362,4.281867145421903,0.3231597845601436,0.4847396768402154,0.4039497307001795,0.4847396768402154,4.847396768402154,0.3231597845601436,1.4542190305206462,0.7271095152603231,3.797127468581688,1200000.0,1
Rocco Vata,IRL,Watford,19,Midfielder,771.0,8.566666666666666,6.945525291828794,0.0,0.1167315175097276,0.0,2.3346303501945527,0.5836575875486382,0.1167315175097276,2.4513618677042803,4.43579766536965,0.1167315175097276,0.933852140077821,1.050583657587549,0.3501945525291829,0.0,0.5836575875486382,0.4669260700389105,0.0,0.2334630350194552,350000.0,0
Will Vaulks,WAL,Oxford United,31,Midfielder,646.0,7.177777777777778,9.752321981424148,0.0,0.2786377708978328,0.0,2.326625386996904,3.48297213622291,0.1393188854489164,57.26006191950464,17.554179566563466,0.696594427244582,0.5572755417956656,1.1145510835913313,1.671826625386997,10.239938080495357,6.826625386996904,3.622291021671826,2.2291021671826625,9.3343653250774,900000.0,2
André Vidigal,POR,Stoke City,26,Midfielder,1345.0,14.944444444444445,3.854275092936803,0.0,0.0669144981412639,0.0,1.338289962825279,0.1338289962825278,0.0,1.4721189591078068,2.074349442379182,0.1338289962825278,0.3345724907063197,0.4684014869888476,0.0669144981412639,0.0,0.4014869888475836,0.0669144981412639,0.0669144981412639,0.6691449814126395,1500000.0,0
Vitinho,BRA,Burnley,25,Midfielder,1258.0,13.977777777777778,5.093799682034977,0.0715421303656597,0.2146263910969793,0.0715421303656597,1.7885532591414943,0.4292527821939587,0.0715421303656597,3.505564387917329,2.217806041335453,0.2861685214626391,0.3577106518282988,0.643879173290938,0.0715421303656597,1.7885532591414943,0.3577106518282988,0.5723370429252782,0.0715421303656597,0.643879173290938,0.0,0
Ben Waine,NZL,Plymouth Argyle,23,Forward,746.0,8.28888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619302949061662,0.2412868632707774,0.0,0.0,0.0,0.0,8.046916890080428,0.0,0.0,0.0,0.1206434316353887,800000.0,0
Tom Watson,ENG,Sunderland,18,Forward,1325.0,14.72222222222222,4.754716981132075,0.0,0.2037735849056604,0.0,0.0,0.2037735849056604,0.0,1.018867924528302,1.358490566037736,0.1358490566037735,0.0679245283018867,0.679245283018868,0.0679245283018867,3.39622641509434,0.2716981132075471,0.0679245283018867,0.1358490566037735,0.2037735849056604,0.0,0
Wout Weghorst,NED,Burnley,32,Forward,756.0,8.4,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0
Andreas Weimann,AUT,Blackburn,33,Forward,537.0,5.966666666666667,12.921787709497206,0.0,1.005586592178771,0.6703910614525139,10.893854748603353,2.346368715083799,0.1675977653631284,19.94413407821229,15.58659217877095,0.1675977653631284,1.675977653631285,4.860335195530726,0.1675977653631284,11.731843575418994,1.675977653631285,0.5027932960893855,0.1675977653631284,4.35754189944134,900000.0,1
Ben Whiteman,ENG,Preston,28,Midfielder,1066.0,11.844444444444443,6.517823639774859,0.0844277673545966,0.6754221388367729,0.0,2.5328330206378986,2.363977485928705,0.2532833020637898,35.96622889305816,8.189493433395873,0.0,0.1688555347091932,0.3377110694183864,0.5065666041275797,5.48780487804878,2.195121951219512,1.8574108818011257,0.7598499061913696,5.065666041275797,2800000.0,1
Joe Williams,ENG,Bristol City,27,Midfielder,718.0,7.977777777777778,10.215877437325906,0.2506963788300835,2.5069637883008355,0.0,0.0,5.264623955431754,0.5013927576601671,48.8857938718663,23.314763231197773,0.6267409470752089,1.2534818941504178,2.0055710306406684,1.7548746518105849,8.360724233983287,5.766016713091922,2.883008356545961,1.128133704735376,7.144846796657381,1200000.0,2
Kusini Yengi,AUS,Portsmouth,25,Forward,676.0,7.511111111111111,8.294378698224852,0.0,0.2662721893491124,0.0,0.0,1.7307692307692308,0.0,3.86094674556213,9.45266272189349,0.5325443786982249,0.5325443786982249,3.062130177514793,0.0,4.59319526627219,0.5325443786982249,0.0,0.0,0.5325443786982249,700000.0,1
Thelo Aasgaard,NOR,Wigan Athletic,22,Midfielder,1093.0,12.144444444444444,0.0,0.0,0.0,0.2470265324794144,3.0878316559926806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940530649588289,0.0,0.0,0.0,700000.0,0
Victor Adeboyejo,ENG,Bolton,26,Forward,662.0,7.355555555555555,0.0,0.0,0.0,0.2719033232628399,6.280966767371602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438066465256798,0.0,0.0,0.0,850000.0,0
Babajide Adeeko,IRL,Wigan Athletic,21,Midfielder,619.0,6.877777777777778,0.0,0.0,0.0,0.0,4.84168012924071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4539579967689822,0.0,0.0,0.0,0.0,0
Dan Agyei,ENG,Leyton Orient,27,Midfielder,996.0,11.066666666666666,0.0,0.0,0.0,0.180722891566265,2.5120481927710845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8975903614457832,0.0,0.0,0.0,225000.0,0
Jack Aitchison,SCO,Exeter City,24,Midfielder,966.0,10.733333333333333,0.0,0.0,0.0,0.0,1.03416149068323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049689440993789,0.0,0.0,0.0,300000.0,0
Nicholas Akoto,USA,Burton Albion,26,Midfielder,457.0,5.0777777777777775,0.0,0.0,0.0,0.0,4.923413566739606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724288840262583,0.0,0.0,0.0,0.0,0
Millenic Alli,IRL,Exeter City,24,Forward,902.0,10.022222222222222,0.0,0.0,0.0,0.0997782705099778,2.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9955654101995568,0.0,0.0,0.0,150000.0,0
Karoy Anderson,JAM,Charlton Ath,20,Midfielder,613.0,6.811111111111111,0.0,0.0,0.0,0.0,4.889070146818924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809135399673736,0.0,0.0,0.0,350000.0,0
Keshi Anderson,ENG,Birmingham City,29,Midfielder,696.0,7.733333333333333,0.0,0.0,0.0,0.3879310344827586,3.2327586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8448275862068964,0.0,0.0,0.0,300000.0,0
Max Anderson,SCO,Crawley Town,23,Midfielder,872.0,9.688888888888888,0.0,0.0,0.0,0.1032110091743119,1.7236238532110093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128440366972477,0.0,0.0,0.0,300000.0,0
Robert Apter,SCO,Blackpool,21,Midfielder,1093.0,12.144444444444444,0.0,0.0,0.0,0.0823421774931381,2.272644098810613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199451052150046,0.0,0.0,0.0,0.0,0
Keanu Baccus,AUS,Mansfield Town,26,Midfielder,770.0,8.555555555555555,0.0,0.0,0.0,0.1168831168831168,3.658441558441559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,0.0,900000.0,0
Dominic Ball,ENG,Leyton Orient,29,Midfielder,431.0,4.788888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176334106728538,0.0,0.0,0.0,400000.0,0
Dominic Ballard,ENG,Blackpool,19,Forward,534.0,5.933333333333334,0.0,0.0,0.0,0.1685393258426966,6.943820224719102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0,0
Louie Barry,ENG,Stockport,21,Midfielder,1204.0,13.377777777777778,0.0,0.0,0.0,0.8222591362126246,3.65531561461794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943521594684385,0.0,0.0,0.0,800000.0,0
Lewis Bate,ENG,Stockport,22,Midfielder,1045.0,11.61111111111111,0.0,0.0,0.0,0.0,0.9559808612440192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0669856459330145,0.0,0.0,0.0,1000000.0,0
Tom Bayliss,ENG,Lincoln City,25,Midfielder,574.0,6.377777777777778,0.0,0.0,0.0,0.0,5.2212543554006965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390243902439024,0.0,0.0,0.0,325000.0,0
Jake Beesley,ENG,Blackpool,27,Midfielder,1051.0,11.677777777777775,0.0,0.0,0.0,0.0856327307326356,4.28163653663178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856327307326356,0.0,0.0,0.0,300000.0,0
Luke Berry,ENG,Charlton Ath,32,Midfielder,1152.0,12.8,0.0,0.0,0.0,0.3125,3.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,400000.0,0
Harrison Biggins,ENG,Shrewsbury,28,Midfielder,612.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,0.0,0.0,0.0,200000.0,0
Jay Bird,ENG,Exeter City,23,Forward,779.0,8.655555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310654685494223,0.0,0.0,0.0,125000.0,0
Terry Bondo,ENG,Blackpool,17,Forward,652.0,7.2444444444444445,0.0,0.0,0.0,0.0,4.596625766871165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380368098159509,0.0,0.0,0.0,0.0,0
Pedro Borges,POR,Exeter City,19,Midfielder,680.0,7.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
James Brophy,ENG,Cambridge Utd,30,Midfielder,734.0,8.155555555555555,0.0,0.0,0.0,0.0,7.001362397820164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9618528610354224,0.0,0.0,0.0,400000.0,0
Bailey-Tye Cadamarteri,JAM,Lincoln City,19,Forward,1331.0,14.78888888888889,0.0,0.0,0.0,0.2028549962434259,3.759579263711495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135236664162284,0.0,0.0,0.0,0.0,0
Chem Campbell,WAL,Reading,21,Forward,1039.0,11.544444444444444,0.0,0.0,0.0,0.2598652550529355,4.001924927815208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126082771896054,0.0,0.0,0.0,900000.0,0
Tyreece Campbell,ENG,Charlton Ath,21,Forward,450.0,5.0,0.0,0.0,0.0,0.0,7.279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,400000.0,0
Callum Camps,NIR,Stockport,28,Midfielder,577.0,6.411111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779896013864818,0.0,0.0,0.0,375000.0,0
Mustapha Carayol,GAM,Exeter City,36,Midfielder,751.0,8.344444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318242343541944,0.0,0.0,0.0,75000.0,0
Sonny Carey,ENG,Blackpool,23,Midfielder,428.0,4.755555555555556,0.0,0.0,0.0,0.0,3.0070093457943927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2616822429906542,0.0,0.0,0.0,900000.0,0
Leo Castledine,ENG,Shrewsbury,19,Midfielder,860.0,9.555555555555555,0.0,0.0,0.0,0.2093023255813953,2.522093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,0.0,0.0,0.0,900000.0,0
Dion Charles,NIR,Bolton,29,Forward,605.0,6.722222222222222,0.0,0.0,0.0,0.8925619834710744,7.899173553719009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975206611570248,0.0,0.0,0.0,750000.0,0
Kgagelo Chauke,ENG,Burton Albion,21,Midfielder,1170.0,13.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0
Samy Chouchane,TUN,Northampton,21,Midfielder,767.0,8.522222222222222,0.0,0.0,0.0,0.0,5.867014341590613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168187744458931,0.0,0.0,0.0,250000.0,0
Sean Clare,ENG,Leyton Orient,28,Midfielder,720.0,8.0,0.0,0.0,0.0,0.125,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,400000.0,0
Reece Cole,ENG,Exeter City,26,Midfielder,812.0,9.022222222222222,0.0,0.0,0.0,0.1108374384236453,5.043103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768472906403941,0.0,0.0,0.0,225000.0,0
Will Collar,ENG,Stockport,27,Midfielder,798.0,8.866666666666667,0.0,0.0,0.0,0.225563909774436,5.966165413533834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3533834586466165,0.0,0.0,0.0,350000.0,0
Aaron Collins,WAL,Bolton,27,Midfielder,714.0,7.933333333333334,0.0,0.0,0.0,0.1260504201680672,4.449579831932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6554621848739495,0.0,0.0,0.0,1300000.0,0
Chris Conn-Clarke,NIR,P'borough Utd,22,Midfielder,735.0,8.166666666666666,0.0,0.0,0.0,0.0,4.8979591836734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346938775510204,0.0,0.0,0.0,0.0,0
Luca Connell,IRL,Barnsley,23,Midfielder,732.0,8.133333333333333,0.0,0.0,0.0,0.2459016393442623,2.459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729508196721312,0.0,0.0,0.0,500000.0,0
Kamil Conteh,SLE,Bristol Rovers,21,Midfielder,1170.0,13.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,500000.0,0
Sam Cosgrove,ENG,Barnsley,27,Forward,783.0,8.7,0.0,0.0,0.0,0.1149425287356322,3.195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298850574712644,0.0,0.0,0.0,450000.0,0
Barry Cotter,IRL,Barnsley,25,Midfielder,1233.0,13.7,0.0,0.0,0.0,0.0,2.4306569343065694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9708029197080288,0.0,0.0,0.0,300000.0,0
Jordan Cousins,ENG,Cambridge Utd,30,Midfielder,1207.0,13.411111111111111,0.0,0.0,0.0,0.0745650372825186,3.728251864125932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745650372825186,0.0,0.0,0.0,250000.0,0
Conor Coventry,IRL,Charlton Ath,24,Midfielder,785.0,8.722222222222221,0.0,0.0,0.0,0.0,2.6484076433121024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681528662420383,0.0,0.0,0.0,1500000.0,0
Sonny Cox,ENG,Exeter City,20,Forward,1157.0,12.855555555555556,0.0,0.0,0.0,0.0,3.889369057908384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555747623163353,0.0,0.0,0.0,700000.0,0
Matthew Craig,SCO,Barnsley,21,Midfielder,481.0,5.344444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613305613305614,0.0,0.0,0.0,0.0,0
Ronan Darcy,ENG,Crawley Town,24,Midfielder,1132.0,12.577777777777778,0.0,0.0,0.0,0.0795053003533568,2.4487632508833923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826855123674914,0.0,0.0,0.0,400000.0,0
Jón Daði Böðvarsson,ISL,Wrexham,32,Forward,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0
Siriki Dembélé,CIV,Birmingham City,28,Midfielder,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2200000.0,0
Kyle Dempsey,ENG,Bolton,29,Midfielder,731.0,8.122222222222222,0.0,0.0,0.0,0.3693570451436389,3.287277701778386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8467852257181945,0.0,0.0,0.0,600000.0,0
Paul Digby,ENG,Cambridge Utd,29,Midfielder,1349.0,14.988888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001482579688658,0.0,0.0,0.0,350000.0,0
Kaheim Dixon,JAM,Charlton Ath,20,Forward,1338.0,14.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0
George Dobson,ENG,Wrexham,27,Midfielder,408.0,4.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,0.0,0.0,500000.0,0
Neo Dobson,ENG,Northampton,0,Forward,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kamari Doyle,ENG,Exeter City,19,Midfielder,540.0,6.0,0.0,0.0,0.0,0.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0
Dylan Duffy,IRL,Lincoln City,21,Midfielder,616.0,6.844444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071428571428572,0.0,0.0,0.0,175000.0,0
Lyndon Dykes,SCO,Birmingham City,29,Forward,1025.0,11.38888888888889,0.0,0.0,0.0,0.0,1.9492682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756097560975609,0.0,0.0,0.0,2000000.0,0
Tom Eaves,ENG,Northampton,32,Forward,1344.0,14.933333333333334,0.0,0.0,0.0,0.0669642857142857,2.5111607142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669642857142857,0.0,0.0,0.0,300000.0,0
Ben Elliott,CMR,Reading,22,Midfielder,458.0,5.088888888888889,0.0,0.0,0.0,0.3930131004366812,5.777292576419214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860262008733625,0.0,0.0,0.0,700000.0,0
Ethan Erhahon,SCO,Lincoln City,23,Midfielder,516.0,5.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232558139534884,0.0,0.0,0.0,1000000.0,0
Antony Evans,ENG,Huddersfield,26,Midfielder,442.0,4.911111111111111,0.0,0.0,0.0,0.4072398190045249,6.434389140271493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53393665158371,0.0,0.0,0.0,600000.0,0
George Evans,ENG,Wrexham,29,Midfielder,546.0,6.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0
Lee Evans,WAL,Blackpool,30,Midfielder,444.0,4.933333333333334,0.0,0.0,0.0,0.2027027027027027,2.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.905405405405403,0.0,0.0,0.0,300000.0,0
Ryan Finnigan,ENG,Blackpool,21,Midfielder,686.0,7.622222222222222,0.0,0.0,0.0,0.0,3.2798833819241984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311953352769679,0.0,0.0,0.0,125000.0,0
Lewis Fiorini,SCO,Stockport,22,Midfielder,914.0,10.155555555555557,0.0,0.0,0.0,0.0,1.9693654266958425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673960612691466,0.0,0.0,0.0,1300000.0,0
Sonny Fish,ENG,Crawley Town,20,Forward,1051.0,11.677777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0
Ashley Fletcher,ENG,Blackpool,29,Forward,1048.0,11.644444444444444,0.0,0.0,0.0,0.0858778625954198,3.538167938931298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717557251908397,0.0,0.0,0.0,500000.0,0
Steven Fletcher,SCO,Wrexham,37,Forward,655.0,7.277777777777778,0.0,0.0,0.0,0.1374045801526717,6.870229007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0
Harry Forster,ENG,Crawley Town,24,Midfielder,1016.0,11.28888888888889,0.0,0.0,0.0,0.0885826771653543,3.800196850393701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5688976377952755,0.0,0.0,0.0,100000.0,0
Tariqe Fosu,GHA,Northampton,29,Midfielder,1179.0,13.1,0.0,0.0,0.0,0.2290076335877862,4.358778625954199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923664122137404,0.0,0.0,0.0,900000.0,0
Ben Fox,ENG,Northampton,26,Midfielder,464.0,5.155555555555556,0.0,0.0,0.0,0.0,11.637931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818965517241379,0.0,0.0,0.0,125000.0,0
Georgie Gent,ENG,Barnsley,21,Midfielder,473.0,5.255555555555556,0.0,0.0,0.0,0.0,3.8054968287526414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088794926004228,0.0,0.0,0.0,300000.0,0
James Gibbons,ENG,Cambridge Utd,26,Midfielder,627.0,6.966666666666667,0.0,0.0,0.0,0.0,2.3971291866028706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354066985645932,0.0,0.0,0.0,150000.0,0
Alex Gilliead,ENG,Shrewsbury,28,Midfielder,618.0,6.866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621359223300971,0.0,0.0,0.0,225000.0,0
Ciaran Gilligan,ENG,Burton Albion,22,Midfielder,851.0,9.455555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057579318448883,0.0,0.0,0.0,125000.0,0
Lee Gregory,ENG,Mansfield Town,36,Forward,1073.0,11.922222222222222,0.0,0.0,0.0,0.587138863000932,4.0344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193849021435228,0.0,0.0,0.0,150000.0,0
CJ Hamilton,IRL,Blackpool,29,Midfielder,734.0,8.155555555555555,0.0,0.0,0.0,0.2452316076294278,6.682561307901908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697547683923706,0.0,0.0,0.0,500000.0,0
Brandon Hanlan,ENG,Wycombe,27,Forward,1096.0,12.177777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0
Emil Hansson,SWE,Birmingham City,26,Midfielder,1062.0,11.8,0.0,0.0,0.0,0.0,5.389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372881355932204,0.0,0.0,0.0,1500000.0,0
Vincent Harper,KEN,Exeter City,24,Midfielder,775.0,8.61111111111111,0.0,0.0,0.0,0.0,5.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,200000.0,0
